symbol,price,price_change,price_percent_change,timestamp,source
TTAN,93.0,10.66,12.95,2025-03-16 17:30:22,wsj
HGBL,2.36,0.27,12.92,2025-03-16 17:30:22,wsj
ZJK,4.91,0.56,12.87,2025-03-16 17:30:22,wsj
BAOS,2.37,0.27,12.86,2025-03-16 17:30:22,wsj
LASE,3.62,0.41,12.77,2025-03-16 17:30:22,wsj
WRAP,2.26,0.25,12.44,2025-03-16 17:30:22,wsj
PSQH,2.65,0.29,12.29,2025-03-16 17:30:22,wsj
PANL,5.43,0.59,12.19,2025-03-16 17:30:22,wsj
YOSH,20.19,2.19,12.17,2025-03-16 17:30:22,wsj
EEX,4.09,0.44,12.05,2025-03-16 17:30:22,wsj
GENK,6.33,0.68,12.04,2025-03-16 17:30:22,wsj
VNET,11.65,1.25,12.02,2025-03-16 17:30:22,wsj
TEM,47.17,5.0,11.87,2025-03-16 17:30:22,wsj
JUNE,5.76,0.61,11.84,2025-03-16 17:30:22,wsj
INOD,48.18,5.04,11.68,2025-03-16 17:30:22,wsj
CAR,61.95,6.46,11.64,2025-03-16 17:30:22,wsj
NVTS,2.5,0.26,11.61,2025-03-16 17:30:22,wsj
VERI,2.61,0.27,11.54,2025-03-16 17:30:22,wsj
OSS,2.9,0.3,11.54,2025-03-16 17:30:22,wsj
BYON,5.62,0.58,11.51,2025-03-16 17:30:22,wsj
APLD,7.0,0.72,11.46,2025-03-16 17:30:22,wsj
AUR,6.97,0.71,11.34,2025-03-16 17:30:22,wsj
BCTX,3.84,0.39,11.3,2025-03-16 17:30:22,wsj
ALGS,11.44,1.16,11.28,2025-03-16 17:30:22,wsj
ATLC,48.64,4.93,11.28,2025-03-16 17:30:22,wsj
CRVO,6.44,0.65,11.23,2025-03-16 17:30:22,wsj
POET,3.93,0.4,11.17,2025-03-16 17:30:22,wsj
AFYA,18.03,1.81,11.16,2025-03-16 17:30:22,wsj
TBH,4.86,0.48,11.1,2025-03-16 17:30:22,wsj
EH,24.18,2.41,11.07,2025-03-16 17:30:22,wsj
NBR,43.56,4.33,11.04,2025-03-16 17:30:22,wsj
MCTR,7.77,0.76,10.88,2025-03-16 17:30:22,wsj
QRHC,2.97,0.29,10.82,2025-03-16 17:30:22,wsj
SINT,3.42,0.33,10.68,2025-03-16 17:30:22,wsj
MHVIY,39.31,4.29,12.25,2025-03-17 17:30:10,yahoo
TXHPF,20.03,2.03,11.31,2025-03-17 17:30:10,yahoo
HSAI,21.85,2.06,10.38,2025-03-17 17:30:10,yahoo
CELH,29.92,2.84,10.48,2025-03-17 17:30:10,yahoo
QFIN,47.7,4.51,10.44,2025-03-17 17:30:10,yahoo
CALM,91.0,7.97,9.6,2025-03-17 17:30:10,yahoo
LION,8.28,0.69,9.09,2025-03-17 17:30:10,yahoo
DLO,9.39,0.77,8.93,2025-03-17 17:30:10,yahoo
BIDU,101.98,8.16,8.7,2025-03-17 17:30:10,yahoo
OTLY,9.59,0.75,8.48,2025-03-17 17:30:10,yahoo
INTC,26.0,1.95,8.13,2025-03-17 17:30:10,yahoo
ASND,165.63,12.65,8.27,2025-03-17 17:30:10,yahoo
MTSUY,18.94,1.36,7.74,2025-03-17 17:30:10,yahoo
TCOM,66.27,4.54,7.35,2025-03-17 17:30:10,yahoo
AEO,11.84,0.78,7.05,2025-03-17 17:30:10,yahoo
VRNA,65.96,4.57,7.44,2025-03-17 17:30:10,yahoo
TAL,14.23,0.93,7.03,2025-03-17 17:30:10,yahoo
SAIC,111.54,7.11,6.81,2025-03-17 17:30:10,yahoo
HOOD,41.81,2.57,6.55,2025-03-17 17:30:10,yahoo
ENPH,62.03,3.9,6.71,2025-03-17 17:30:10,yahoo
ORLA,9.3,0.59,6.72,2025-03-17 17:30:10,yahoo
QBTS,10.93,0.78,7.64,2025-03-17 17:30:10,yahoo
RDNT,49.44,2.9,6.22,2025-03-17 17:30:10,yahoo
YMM,13.72,0.81,6.24,2025-03-17 17:30:10,yahoo
SSUMY,24.78,1.45,6.22,2025-03-17 17:30:10,yahoo
AES,13.07,0.76,6.21,2025-03-17 17:30:10,yahoo
XIACF,7.4,0.43,6.17,2025-03-17 17:30:10,yahoo
UEC,5.39,0.31,6.0,2025-03-17 17:30:10,yahoo
CAAP,19.5,1.12,6.07,2025-03-17 17:30:10,yahoo
CVI,20.38,1.15,5.98,2025-03-17 17:30:10,yahoo
RNA,33.02,1.91,6.13,2025-03-17 17:30:10,yahoo
XIACY,36.94,2.06,5.91,2025-03-17 17:30:10,yahoo
CDE,6.37,0.34,5.63,2025-03-17 17:30:10,yahoo
RKT,15.71,0.84,5.65,2025-03-17 17:30:10,yahoo
ENOV,39.22,2.17,5.84,2025-03-17 17:30:10,yahoo
BDORY,5.02,0.27,5.68,2025-03-17 17:30:10,yahoo
FINV,9.23,0.52,6.03,2025-03-17 17:30:10,yahoo
TNXP,15.85,0.85,5.63,2025-03-17 17:30:10,yahoo
PTCT,57.64,3.14,5.76,2025-03-17 17:30:10,yahoo
PBF,21.84,1.1,5.3,2025-03-17 17:30:10,yahoo
HII,206.98,10.82,5.52,2025-03-17 17:30:10,yahoo
FRHC,133.52,6.63,5.23,2025-03-17 17:30:10,yahoo
XP,15.48,0.81,5.49,2025-03-17 17:30:10,yahoo
TKAMY,10.05,0.54,5.68,2025-03-17 17:30:10,yahoo
PDD,129.11,6.57,5.36,2025-03-17 17:30:10,yahoo
YOU,25.92,1.4,5.71,2025-03-17 17:30:10,yahoo
LMND,36.84,1.87,5.35,2025-03-17 17:30:10,yahoo
AG,7.04,0.36,5.39,2025-03-17 17:30:10,yahoo
YETI,33.87,1.7,5.28,2025-03-17 17:30:10,yahoo
DPZ,447.36,21.78,5.12,2025-03-17 17:30:10,yahoo
VEON,44.26,2.22,5.27,2025-03-17 17:30:10,yahoo
ACHR,8.31,0.41,5.25,2025-03-17 17:30:10,yahoo
HIMS,34.84,1.7,5.13,2025-03-17 17:30:10,yahoo
KC,18.19,0.88,5.08,2025-03-17 17:30:10,yahoo
LGND,111.64,5.45,5.13,2025-03-17 17:30:10,yahoo
GEV,329.83,16.2,5.17,2025-03-17 17:30:10,yahoo
KTOS,31.97,1.53,5.04,2025-03-17 17:30:10,yahoo
PAYC,218.71,10.72,5.16,2025-03-17 17:30:10,yahoo
LKNCY,35.28,1.67,4.97,2025-03-17 17:30:10,yahoo
CSAN,5.55,0.26,5.01,2025-03-17 17:30:10,yahoo
NCLH,20.14,0.94,4.92,2025-03-17 17:30:10,yahoo
APP,307.35,14.45,4.94,2025-03-17 17:30:10,yahoo
LTH,30.14,1.4,4.87,2025-03-17 17:30:10,yahoo
BMRRY,14.26,0.67,4.93,2025-03-17 17:30:10,yahoo
NFE,9.69,0.43,4.64,2025-03-17 17:30:10,yahoo
EIX,59.74,2.74,4.81,2025-03-17 17:30:10,yahoo
PAGS,8.18,0.37,4.74,2025-03-17 17:30:10,yahoo
LITE,66.57,2.96,4.65,2025-03-17 17:30:10,yahoo
BXP,68.66,3.15,4.81,2025-03-17 17:30:10,yahoo
LW,53.37,2.42,4.74,2025-03-17 17:30:10,yahoo
ERJ,54.82,2.49,4.76,2025-03-17 17:30:10,yahoo
BILI,22.46,1.02,4.76,2025-03-17 17:30:10,yahoo
WFRD,55.57,2.46,4.63,2025-03-17 17:30:10,yahoo
LGF-B,8.6,0.39,4.69,2025-03-17 17:30:10,yahoo
IAC,46.63,2.07,4.66,2025-03-17 17:30:10,yahoo
AMTM,18.73,0.83,4.64,2025-03-17 17:30:10,yahoo
LULU,325.0,13.97,4.49,2025-03-17 17:30:10,yahoo
M,13.67,0.59,4.51,2025-03-17 17:30:10,yahoo
BABA,147.43,6.32,4.48,2025-03-17 17:30:10,yahoo
MNSO,21.62,0.93,4.52,2025-03-17 17:30:10,yahoo
HBM,8.07,0.34,4.46,2025-03-17 17:30:10,yahoo
VRN,6.36,0.26,4.33,2025-03-17 17:30:10,yahoo
UPST,50.66,2.12,4.37,2025-03-17 17:30:10,yahoo
MPWR,632.74,26.68,4.4,2025-03-17 17:30:10,yahoo
UWMC,6.22,0.27,4.54,2025-03-17 17:30:10,yahoo
RXRX,6.61,0.26,4.17,2025-03-17 17:30:10,yahoo
CIVI,35.03,1.42,4.21,2025-03-17 17:30:10,yahoo
LIVN,40.92,1.68,4.29,2025-03-17 17:30:10,yahoo
RDY,13.23,0.55,4.3,2025-03-17 17:30:10,yahoo
CPNG,23.47,0.96,4.26,2025-03-17 17:30:10,yahoo
HKXCY,48.2,1.98,4.28,2025-03-17 17:30:10,yahoo
NTOIY,5.13,0.21,4.27,2025-03-17 17:30:10,yahoo
STNE,10.14,0.41,4.27,2025-03-17 17:30:10,yahoo
TME,13.09,0.53,4.26,2025-03-17 17:30:10,yahoo
LGF-A,9.61,0.39,4.23,2025-03-17 17:30:10,yahoo
SQM,44.84,1.77,4.11,2025-03-17 17:30:10,yahoo
CCL,20.75,0.83,4.19,2025-03-17 17:30:10,yahoo
BX,146.76,5.88,4.17,2025-03-17 17:30:10,yahoo
VIPS,17.51,0.69,4.13,2025-03-17 17:30:10,yahoo
CROX,102.65,4.06,4.11,2025-03-17 17:30:10,yahoo
ALB,78.21,2.98,3.97,2025-03-17 17:30:10,yahoo
SNAP,9.01,0.37,4.28,2025-03-17 17:30:10,yahoo
THC,127.72,5.05,4.12,2025-03-17 17:30:10,yahoo
OLED,155.89,5.99,4.0,2025-03-17 17:30:10,yahoo
ACI,21.93,0.85,4.06,2025-03-17 17:30:10,yahoo
TWST,41.58,1.62,4.05,2025-03-17 17:30:10,yahoo
AA,34.93,1.4,4.18,2025-03-17 17:30:10,yahoo
UTHR,319.5,12.26,3.99,2025-03-17 17:30:10,yahoo
SYM,22.49,0.84,3.88,2025-03-17 17:30:10,yahoo
WB,10.98,0.42,3.98,2025-03-17 17:30:10,yahoo
JD,44.89,1.73,4.01,2025-03-17 17:30:10,yahoo
VNO,38.22,1.4,3.8,2025-03-17 17:30:10,yahoo
PBR,13.94,0.51,3.83,2025-03-17 17:30:10,yahoo
HUM,262.77,9.89,3.91,2025-03-17 17:30:10,yahoo
NFLX,953.33,35.33,3.85,2025-03-17 17:30:10,yahoo
DUOL,294.76,11.22,3.96,2025-03-17 17:30:10,yahoo
CUK,18.7,0.68,3.8,2025-03-17 17:30:10,yahoo
ANF,82.72,2.93,3.68,2025-03-17 17:30:10,yahoo
HGV,36.25,1.33,3.81,2025-03-17 17:30:10,yahoo
AAL,11.29,0.42,3.86,2025-03-17 17:30:10,yahoo
PRGO,28.3,1.04,3.82,2025-03-17 17:30:10,yahoo
WSM,173.9,6.4,3.82,2025-03-17 17:30:10,yahoo
X,40.45,1.45,3.72,2025-03-17 17:30:10,yahoo
ZETA,14.52,0.54,3.86,2025-03-17 17:30:10,yahoo
YUMC,53.24,1.94,3.77,2025-03-17 17:30:10,yahoo
ITUB,6.22,0.23,3.76,2025-03-17 17:30:10,yahoo
AMD,104.7,3.73,3.69,2025-03-17 17:30:10,yahoo
NICE,150.0,5.39,3.73,2025-03-17 17:30:10,yahoo
UNM,81.71,2.88,3.66,2025-03-17 17:30:10,yahoo
MNDY,265.32,9.45,3.69,2025-03-17 17:30:10,yahoo
PAR,60.9,2.17,3.69,2025-03-17 17:30:10,yahoo
DVA,148.74,5.29,3.69,2025-03-17 17:30:10,yahoo
ALIT,6.34,0.22,3.68,2025-03-17 17:30:10,yahoo
TGLS,70.74,2.51,3.68,2025-03-17 17:30:10,yahoo
SAND,6.78,0.25,3.81,2025-03-17 17:30:10,yahoo
CPRX,21.79,0.77,3.66,2025-03-17 17:30:10,yahoo
MPNGY,46.65,1.64,3.64,2025-03-17 17:30:10,yahoo
UHS,173.77,6.1,3.64,2025-03-17 17:30:10,yahoo
KRYS,185.84,6.46,3.6,2025-03-17 17:30:10,yahoo
FTI,28.22,0.98,3.6,2025-03-17 17:30:10,yahoo
CACI,386.76,13.43,3.6,2025-03-17 17:30:10,yahoo
TNET,77.63,2.68,3.58,2025-03-17 17:30:10,yahoo
FRO,15.98,0.55,3.53,2025-03-17 17:30:10,yahoo
DINO,33.47,1.11,3.43,2025-03-17 17:30:10,yahoo
TW,140.54,4.74,3.49,2025-03-17 17:30:10,yahoo
NVO,79.84,2.69,3.49,2025-03-17 17:30:10,yahoo
LDOS,139.26,4.71,3.5,2025-03-17 17:30:10,yahoo
LUMN,5.04,0.17,3.49,2025-03-17 17:30:10,yahoo
MPC,145.88,4.73,3.35,2025-03-17 17:30:10,yahoo
YY,49.29,1.61,3.38,2025-03-17 17:30:10,yahoo
MTZ,124.58,4.1,3.4,2025-03-17 17:30:10,yahoo
ZTO,20.64,0.67,3.33,2025-03-17 17:30:10,yahoo
CDNS,255.78,8.35,3.37,2025-03-17 17:30:10,yahoo
IONS,34.03,1.08,3.26,2025-03-17 17:30:10,yahoo
XPEV,24.51,0.78,3.3,2025-03-17 17:30:10,yahoo
VRNS,41.34,1.33,3.32,2025-03-17 17:30:10,yahoo
AU,33.31,1.08,3.37,2025-03-17 17:30:10,yahoo
CFLT,27.26,0.9,3.41,2025-03-17 17:30:10,yahoo
CORT,57.86,1.85,3.3,2025-03-17 17:30:10,yahoo
ACVA,14.77,0.46,3.25,2025-03-17 17:30:10,yahoo
UAA,6.92,0.22,3.28,2025-03-17 17:30:10,yahoo
U,21.43,0.66,3.18,2025-03-17 17:30:10,yahoo
IRM,88.61,2.78,3.23,2025-03-17 17:30:10,yahoo
TDC,23.4,0.7,3.11,2025-03-17 17:30:10,yahoo
GEN,27.91,0.88,3.24,2025-03-17 17:30:10,yahoo
ICUI,148.63,5.18,3.61,2025-03-17 17:30:10,yahoo
POWL,178.98,5.62,3.24,2025-03-17 17:30:10,yahoo
ACHC,29.44,0.9,3.15,2025-03-17 17:30:10,yahoo
CRBG,32.58,1.03,3.26,2025-03-17 17:30:10,yahoo
MWA,28.13,0.88,3.23,2025-03-17 17:30:10,yahoo
HIW,29.08,0.89,3.16,2025-03-17 17:30:10,yahoo
OBDC,14.88,0.48,3.3,2025-03-17 17:30:10,yahoo
CART,39.78,1.21,3.14,2025-03-17 17:30:10,yahoo
ADMA,19.0,0.57,3.09,2025-03-17 17:30:10,yahoo
COMP,9.04,0.28,3.2,2025-03-17 17:30:10,yahoo
TEM,48.65,1.48,3.14,2025-03-17 17:30:10,yahoo
PI,93.21,2.87,3.18,2025-03-17 17:30:10,yahoo
TKO,144.09,4.47,3.2,2025-03-17 17:30:10,yahoo
ELAN,10.77,0.33,3.16,2025-03-17 17:30:10,yahoo
GLNG,34.93,1.07,3.16,2025-03-17 17:30:10,yahoo
CNK,25.01,0.76,3.15,2025-03-17 17:30:10,yahoo
VLO,132.91,3.77,2.92,2025-03-17 17:30:10,yahoo
ABNB,126.74,3.88,3.16,2025-03-17 17:30:10,yahoo
OS,21.74,0.63,2.98,2025-03-17 17:30:10,yahoo
ORCL,153.9,4.63,3.1,2025-03-17 17:30:10,yahoo
MIR,14.92,0.46,3.18,2025-03-17 17:30:10,yahoo
MLCO,5.8,0.17,3.11,2025-03-17 17:30:10,yahoo
CRWD,364.75,11.02,3.11,2025-03-17 17:30:10,yahoo
GFS,38.93,1.2,3.18,2025-03-17 17:30:10,yahoo
EG,367.63,10.97,3.08,2025-03-17 17:30:10,yahoo
HOG,25.32,0.76,3.07,2025-03-17 17:30:10,yahoo
IMPUY,6.38,0.19,3.07,2025-03-17 17:30:10,yahoo
EC,10.44,0.31,3.07,2025-03-17 17:30:10,yahoo
OKTA,115.94,3.39,3.01,2025-03-17 17:30:10,yahoo
BGC,9.09,0.27,3.12,2025-03-17 17:30:10,yahoo
PCOR,70.21,2.08,3.05,2025-03-17 17:30:10,yahoo
AXSM,125.64,3.73,3.06,2025-03-17 17:30:10,yahoo
CVNA,186.83,5.65,3.12,2025-03-17 17:30:10,yahoo
GXO,41.33,1.17,2.91,2025-03-17 17:30:10,yahoo
SRPT,100.24,3.05,3.14,2025-03-17 17:30:10,yahoo
QBTS,9.51,2.6,37.55,2025-03-14 17:30:10,yahoo
RBRK,69.33,14.05,25.4,2025-03-14 17:30:10,yahoo
RGTI,10.41,1.66,19.03,2025-03-14 17:30:10,yahoo
DOCU,87.84,13.14,17.59,2025-03-14 17:30:10,yahoo
SMTC,38.24,5.53,16.91,2025-03-14 17:30:10,yahoo
WXXWY,6.89,0.89,14.83,2025-03-14 17:30:10,yahoo
PTON,6.93,0.86,14.09,2025-03-14 17:30:10,yahoo
ULTA,355.14,40.67,12.93,2025-03-14 17:30:10,yahoo
IONQ,24.12,2.75,12.87,2025-03-14 17:30:10,yahoo
WGS,100.54,11.22,12.56,2025-03-14 17:30:10,yahoo
FNMA,6.14,0.66,12.04,2025-03-14 17:30:10,yahoo
TGTX,41.4,4.34,11.72,2025-03-14 17:30:10,yahoo
WRD,18.17,1.9,11.67,2025-03-14 17:30:10,yahoo
TNXP,15.22,1.58,11.61,2025-03-14 17:30:10,yahoo
SOUN,9.91,1.0,11.22,2025-03-14 17:30:10,yahoo
CAR,61.67,6.18,11.14,2025-03-14 17:30:10,yahoo
RSI,10.78,1.1,11.36,2025-03-14 17:30:10,yahoo
OKLO,26.58,2.63,10.96,2025-03-14 17:30:10,yahoo
TEM,46.65,4.49,10.64,2025-03-14 17:30:10,yahoo
VNET,11.48,1.09,10.43,2025-03-14 17:30:10,yahoo
FMCC,5.09,0.49,10.65,2025-03-14 17:30:10,yahoo
CCI,103.28,9.75,10.43,2025-03-14 17:30:10,yahoo
MSTR,290.07,26.81,10.18,2025-03-14 17:30:10,yahoo
AUR,6.89,0.63,10.14,2025-03-14 17:30:10,yahoo
ASR,283.09,24.6,9.52,2025-03-14 17:30:10,yahoo
FNMAH,8.9,0.75,9.2,2025-03-14 17:30:10,yahoo
NU,11.73,0.98,9.12,2025-03-14 17:30:10,yahoo
ROOT,146.52,12.29,9.16,2025-03-14 17:30:10,yahoo
SMMT,20.89,1.7,8.86,2025-03-14 17:30:10,yahoo
FMCKJ,10.76,0.86,8.69,2025-03-14 17:30:10,yahoo
FUTU,117.0,9.48,8.82,2025-03-14 17:30:10,yahoo
FMCKI,8.7,0.69,8.61,2025-03-14 17:30:10,yahoo
FNMAJ,9.45,0.73,8.35,2025-03-14 17:30:10,yahoo
APP,294.72,22.72,8.35,2025-03-14 17:30:10,yahoo
PONY,13.9,1.09,8.55,2025-03-14 17:30:10,yahoo
BOLSY,6.5,0.48,7.97,2025-03-14 17:30:10,yahoo
HOOD,38.93,2.91,8.08,2025-03-14 17:30:10,yahoo
ALAB,70.42,5.1,7.81,2025-03-14 17:30:10,yahoo
PLTR,85.73,6.11,7.67,2025-03-14 17:30:10,yahoo
BEKE,24.12,1.68,7.51,2025-03-14 17:30:10,yahoo
ASAN,13.87,0.96,7.44,2025-03-14 17:30:10,yahoo
FUN,37.65,2.59,7.39,2025-03-14 17:30:10,yahoo
FINMY,25.82,1.76,7.32,2025-03-14 17:30:10,yahoo
MARA,13.01,0.85,6.95,2025-03-14 17:30:10,yahoo
LKNCY,34.18,2.47,7.79,2025-03-14 17:30:10,yahoo
CSAN,5.28,0.36,7.2,2025-03-14 17:30:10,yahoo
CRDO,48.15,3.2,7.13,2025-03-14 17:30:10,yahoo
CLF,10.41,0.69,7.04,2025-03-14 17:30:10,yahoo
FNMAL,17.4,1.15,7.08,2025-03-14 17:30:10,yahoo
FMCKM,8.5,0.56,7.05,2025-03-14 17:30:10,yahoo
ACHR,7.77,0.52,7.17,2025-03-14 17:30:10,yahoo
FNMAT,9.9,0.65,7.03,2025-03-14 17:30:10,yahoo
CVNA,178.68,12.01,7.21,2025-03-14 17:30:10,yahoo
OMAB,80.82,5.24,6.93,2025-03-14 17:30:10,yahoo
MP,26.08,1.7,6.97,2025-03-14 17:30:10,yahoo
ELF,67.39,4.42,7.03,2025-03-14 17:30:10,yahoo
FNMAS,10.93,0.68,6.63,2025-03-14 17:30:10,yahoo
LYFT,12.02,0.74,6.61,2025-03-14 17:30:10,yahoo
LMND,34.73,2.13,6.54,2025-03-14 17:30:10,yahoo
RIOT,7.78,0.47,6.5,2025-03-14 17:30:10,yahoo
CE,56.55,3.46,6.52,2025-03-14 17:30:10,yahoo
SPOT,572.07,34.16,6.35,2025-03-14 17:30:10,yahoo
STNE,9.8,0.58,6.29,2025-03-14 17:30:10,yahoo
DJTWW,12.33,0.74,6.38,2025-03-14 17:30:10,yahoo
PATH,10.6,0.63,6.37,2025-03-14 17:30:10,yahoo
SAABY,19.66,1.16,6.27,2025-03-14 17:30:10,yahoo
MANH,173.76,10.26,6.28,2025-03-14 17:30:10,yahoo
NE,23.86,1.4,6.23,2025-03-14 17:30:10,yahoo
EDU,51.0,2.96,6.16,2025-03-14 17:30:10,yahoo
SMMYY,5.53,0.32,6.14,2025-03-14 17:30:10,yahoo
WDC,44.63,2.6,6.18,2025-03-14 17:30:10,yahoo
PENN,17.21,0.98,6.04,2025-03-14 17:30:10,yahoo
AFRM,49.67,2.76,5.9,2025-03-14 17:30:10,yahoo
CC,14.53,0.84,6.09,2025-03-14 17:30:10,yahoo
RKLB,18.63,1.06,6.03,2025-03-14 17:30:10,yahoo
BYDDY,100.08,5.72,6.06,2025-03-14 17:30:10,yahoo
INFA,18.44,1.05,6.04,2025-03-14 17:30:10,yahoo
VICR,54.06,3.06,6.0,2025-03-14 17:30:10,yahoo
CZR,28.25,1.62,6.06,2025-03-14 17:30:10,yahoo
QFIN,42.39,2.42,6.05,2025-03-14 17:30:10,yahoo
NFE,9.02,0.51,6.0,2025-03-14 17:30:10,yahoo
TEAM,220.04,12.04,5.79,2025-03-14 17:30:10,yahoo
SCHW,77.82,4.31,5.86,2025-03-14 17:30:10,yahoo
PETRY,6.11,0.34,5.89,2025-03-14 17:30:10,yahoo
BYDDF,50.01,2.77,5.86,2025-03-14 17:30:10,yahoo
MU,100.43,5.55,5.85,2025-03-14 17:30:10,yahoo
PSTG,51.35,2.81,5.79,2025-03-14 17:30:10,yahoo
KVYO,33.79,1.79,5.61,2025-03-14 17:30:10,yahoo
HPE,15.6,0.83,5.65,2025-03-14 17:30:10,yahoo
INTR,5.87,0.32,5.72,2025-03-14 17:30:10,yahoo
XP,14.69,0.8,5.72,2025-03-14 17:30:10,yahoo
SOFI,12.03,0.64,5.66,2025-03-14 17:30:10,yahoo
GWRE,186.02,10.01,5.69,2025-03-14 17:30:10,yahoo
CLS,91.2,4.79,5.54,2025-03-14 17:30:10,yahoo
VEON,42.0,2.22,5.58,2025-03-14 17:30:10,yahoo
MPNGY,45.18,2.38,5.56,2025-03-14 17:30:10,yahoo
PBR,13.43,0.7,5.5,2025-03-14 17:30:10,yahoo
VAL,38.29,1.98,5.45,2025-03-14 17:30:10,yahoo
OKTA,112.33,5.7,5.35,2025-03-14 17:30:10,yahoo
STR,19.69,1.01,5.41,2025-03-14 17:30:10,yahoo
BILL,46.37,2.34,5.31,2025-03-14 17:30:10,yahoo
TGS,26.97,1.41,5.5,2025-03-14 17:30:10,yahoo
NBIS,27.67,1.5,5.73,2025-03-14 17:30:10,yahoo
DAY,55.04,2.86,5.49,2025-03-14 17:30:10,yahoo
ZLAB,38.11,1.97,5.45,2025-03-14 17:30:10,yahoo
ATAT,31.2,1.58,5.33,2025-03-14 17:30:10,yahoo
PNGAY,12.81,0.66,5.43,2025-03-14 17:30:10,yahoo
MKSI,85.62,4.38,5.39,2025-03-14 17:30:10,yahoo
MNDY,255.12,12.75,5.26,2025-03-14 17:30:10,yahoo
MDGL,340.27,17.25,5.34,2025-03-14 17:30:10,yahoo
ITUB,6.03,0.31,5.33,2025-03-14 17:30:10,yahoo
FLR,36.81,1.87,5.35,2025-03-14 17:30:10,yahoo
PEGA,71.87,3.73,5.47,2025-03-14 17:30:10,yahoo
YPF,35.49,1.78,5.28,2025-03-14 17:30:10,yahoo
LW,51.22,2.57,5.28,2025-03-14 17:30:10,yahoo
CRWD,349.88,17.35,5.22,2025-03-14 17:30:10,yahoo
GKOS,101.84,5.24,5.42,2025-03-14 17:30:10,yahoo
THO,80.71,3.94,5.13,2025-03-14 17:30:10,yahoo
MGM,31.75,1.59,5.27,2025-03-14 17:30:10,yahoo
RXRX,6.24,0.3,5.08,2025-03-14 17:30:10,yahoo
SYM,21.68,1.12,5.45,2025-03-14 17:30:10,yahoo
CLBT,18.2,0.92,5.32,2025-03-14 17:30:10,yahoo
CVLT,156.31,8.0,5.39,2025-03-14 17:30:10,yahoo
UMC,6.8,0.34,5.18,2025-03-14 17:30:10,yahoo
DAN,14.31,0.7,5.14,2025-03-14 17:30:10,yahoo
BL,49.92,2.46,5.18,2025-03-14 17:30:10,yahoo
AVPT,14.49,0.7,5.11,2025-03-14 17:30:10,yahoo
TMDX,67.69,3.34,5.19,2025-03-14 17:30:10,yahoo
SHAK,87.02,4.25,5.13,2025-03-14 17:30:10,yahoo
OMF,47.68,2.33,5.14,2025-03-14 17:30:10,yahoo
UAL,73.39,3.49,4.99,2025-03-14 17:30:10,yahoo
SITM,166.33,7.91,4.99,2025-03-14 17:30:10,yahoo
SOC,24.83,1.17,4.97,2025-03-14 17:30:10,yahoo
SPSC,129.12,6.07,4.93,2025-03-14 17:30:10,yahoo
PCOR,68.97,3.21,4.87,2025-03-14 17:30:10,yahoo
FINV,8.7,0.4,4.88,2025-03-14 17:30:10,yahoo
RRR,44.7,2.01,4.71,2025-03-14 17:30:10,yahoo
PEN,273.32,12.68,4.87,2025-03-14 17:30:10,yahoo
BRZE,34.77,1.66,5.02,2025-03-14 17:30:10,yahoo
VKTX,31.15,1.42,4.76,2025-03-14 17:30:10,yahoo
FIVN,29.61,1.37,4.85,2025-03-14 17:30:10,yahoo
RNMBY,298.95,13.65,4.78,2025-03-14 17:30:10,yahoo
MNSO,20.67,0.95,4.79,2025-03-14 17:30:10,yahoo
LITE,63.37,3.08,5.11,2025-03-14 17:30:10,yahoo
DB,24.07,1.09,4.74,2025-03-14 17:30:10,yahoo
PAC,192.01,8.76,4.78,2025-03-14 17:30:10,yahoo
ENVA,91.36,4.17,4.78,2025-03-14 17:30:10,yahoo
VALE,9.88,0.45,4.83,2025-03-14 17:30:10,yahoo
MRX,32.84,1.48,4.72,2025-03-14 17:30:10,yahoo
HWKN,107.94,4.86,4.71,2025-03-14 17:30:10,yahoo
OTLY,8.7,0.39,4.69,2025-03-14 17:30:10,yahoo
LSCC,60.71,2.73,4.71,2025-03-14 17:30:10,yahoo
NMRK,12.39,0.55,4.6,2025-03-14 17:30:10,yahoo
OVV,40.2,1.79,4.66,2025-03-14 17:30:10,yahoo
DY,154.64,7.17,4.86,2025-03-14 17:30:10,yahoo
WK,89.03,3.97,4.66,2025-03-14 17:30:10,yahoo
TSEM,39.11,1.7,4.54,2025-03-14 17:30:10,yahoo
CAVA,77.32,3.25,4.39,2025-03-14 17:30:10,yahoo
RDDT,126.82,5.29,4.35,2025-03-14 17:30:10,yahoo
PBR-A,12.39,0.55,4.6,2025-03-14 17:30:10,yahoo
DLO,8.61,0.38,4.62,2025-03-14 17:30:10,yahoo
ARM,117.23,5.18,4.62,2025-03-14 17:30:10,yahoo
IEP,9.27,0.4,4.57,2025-03-14 17:30:10,yahoo
URI,621.22,27.05,4.55,2025-03-14 17:30:10,yahoo
AS,27.82,1.2,4.53,2025-03-14 17:30:10,yahoo
DJT,20.05,0.88,4.59,2025-03-14 17:30:10,yahoo
AAON,81.9,3.59,4.58,2025-03-14 17:30:10,yahoo
SAN,6.74,0.3,4.57,2025-03-14 17:30:10,yahoo
MT,32.18,1.37,4.45,2025-03-14 17:30:10,yahoo
SMCI,40.76,1.67,4.29,2025-03-14 17:30:10,yahoo
RUM,7.9,0.33,4.36,2025-03-14 17:30:10,yahoo
DAL,45.85,1.94,4.41,2025-03-14 17:30:10,yahoo
